index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2018-01-20 17:42:00,2018-01-20 17:52:00.0,2018-01-20 17:58:00.0,12696,N,False,1.5137e+21,30.246,132.24,132.04,51.854,0.43028,2552400000000.0,0.0046476,108.55,11.916,835360000000.0,1991.1,6.7799e+21,25.122,7.7613,3.0099,108.01,0.0,0.0,0.0,12696
1,2018-08-23 20:23:00,2018-08-23 20:38:00.0,2018-08-23 20:46:00.0,12719,N,False,,,,,,,,,,,,,,,,,,,,,
2,2020-01-31 14:47:00,2020-01-31 15:03:00.0,2020-01-31 15:23:00.0,12757,N,False,5.1461e+21,30.755,88.034,88.686,37.96,0.01947,4554500000000.0,-0.0012537,228.09,10.017,107250000000.0,2871.3,3.0467e+22,24.209,6.8461,3.3049,131.57,0.0,0.0,0.0,12757
3,2018-08-16 09:12:00,2018-08-16 09:18:00.0,2018-08-16 09:23:00.0,12718,N,False,2.5825e+21,40.223,116.81,118.87,57.539,0.31018,3318300000000.0,0.023115,191.03,79.838,2978700000000.0,5688.9,2.6095e+22,32.723,22.583,3.39,100.85,0.0,0.0,0.0,12718
4,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,,,,,,,,,,,,,,,,,,,,,
5,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,5.714e+20,32.525,189.15,186.84,86.06,-1.0142,886090000000.0,-0.016243,52.196,11.792,404600000000.0,3027.5,2.919e+21,22.568,3.168,1.71,40.288,0.0,0.0,0.0,11070
6,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,4.7327e+20,29.025,148.56,147.38,60.088,-0.030518,621680000000.0,-0.0078851,32.378,5.4801,82443000000.0,1929.1,1.7806e+21,22.12,2.5899,0.0,23.341,0.0,0.0,0.0,11071
7,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,9.1216e+20,31.136,127.16,128.41,53.611,0.60027,1855300000000.0,-0.0019397,74.841,3.216,538290000000.0,1521.6,3.3503e+21,23.697,7.7201,0.0,114.32,0.0,0.0,0.0,11073
8,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,,,,,,,,,,,,,,,,,,,,,
9,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.9442e+20,34.019,134.7,136.08,61.515,0.53817,709300000000.0,-0.013049,32.32,8.8865,476270000000.0,1651.3,1.4934e+21,24.499,8.37,0.0,51.363,0.0,0.0,0.0,11083
10,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,8.573e+20,28.523,141.58,141.85,53.83,1.035,1398100000000.0,0.0054474,62.064,7.8551,811540000000.0,1551.1,2.9704e+21,21.618,2.9126,1.5518,85.509,0.0,0.0,0.0,11085
