index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2018-01-20 17:42:00,2018-01-20 17:52:00.0,2018-01-20 17:58:00.0,12696,N,False,1.5309277777777776e+21,31.522944444444445,128.99055555555555,128.94333333333333,52.00961111111111,0.6330916111111111,2631233333333.3335,0.008092527777777778,111.24055555555555,21.53583333333333,1447566666666.6667,2029.7166666666667,7.191588888888889e+21,26.080111111111112,9.348455555555557,2.9386833333333335,107.3661111111111,0.0,0.0,0.0,7.053403867372008e+87
1,2018-08-23 20:23:00,2018-08-23 20:38:00.0,2018-08-23 20:46:00.0,12719,N,False,1.2683285714285712e+21,48.37799999999999,144.77,144.04714285714286,86.93085714285715,-0.17243557142857144,3117671428571.4287,-0.005811238571428572,155.16571428571427,12.657700000000002,531962857142.8571,3439.8857142857137,1.0479157142857143e+22,31.317285714285713,19.737142857142857,2.8966428571428575,147.79,0.0,3.1448142857142853,10.273285714285715,1.817018170181702e+33
2,2020-01-31 14:47:00,2020-01-31 15:03:00.0,2020-01-31 15:23:00.0,12757,N,False,5.249785e+21,31.273400000000002,87.71104999999999,88.42179999999999,37.8884,0.018653530499999998,4783810000000.0,-0.0016397500000000001,236.31599999999997,13.599890000000002,217005700000.0,2911.6449999999995,3.2018299999999998e+22,24.804900000000004,8.063505000000001,3.2561349999999996,137.007,0.0,0.0,0.0,6.3785637856378566e+97
3,2018-08-16 09:12:00,2018-08-16 09:18:00.0,2018-08-16 09:23:00.0,12718,N,False,2.67903e+21,39.5501,112.62750000000001,114.6445,54.5363,0.2540274,3571825000000.0,0.0177663,193.71999999999997,67.41024999999999,2540305000000.0,5044.545,2.5535799999999993e+22,32.2275,20.584800000000005,3.3792899999999997,102.1905,0.0,0.0,0.0,6.3590635906359066e+97
4,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,8.041486666666666e+20,28.05573333333334,129.92933333333335,128.18,47.052800000000005,0.22757028666666665,1138573333333.3333,-0.0014135693333333335,48.4168,3.10047,221800420000.0,1754.0533333333337,3.150226666666666e+21,23.35386666666667,3.519506666666666,0.0,53.2724,0.0,0.0,0.0,7.376740434071008e+72
5,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,5.928080952380954e+20,36.050285714285714,171.58809523809526,170.48857142857142,79.67971428571425,-0.3328660952380952,1020013809523.8096,-0.014873809523809525,53.47704761904761,12.701280952380952,473746190476.1905,2631.0142857142864,2.967142857142857e+21,25.568190476190477,10.050376190476191,0.6076380952380952,38.437666666666665,0.0,0.0,0.0,5.271481286241433e+102
6,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,5.15801052631579e+20,30.59078947368421,144.7457894736842,142.5542105263158,59.7377894736842,-0.2395247894736842,751938947368.421,-0.004000124736842105,37.239368421052625,3.307511052631579,187769473684.21054,2036.7684210526315,2.1579210526315787e+21,24.16,4.954094736842105,0.2555947368421052,24.24473684210526,0.0,0.0,0.0,5.826900374266901e+92
7,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,7.797094999999999e+20,31.192,135.098,134.6345,59.88625,0.9257449999999998,1504425000000.0,-0.00016627010000000003,64.91510000000001,1.87236565,665866000000.0,1710.58,2.99937e+21,22.538900000000005,4.30601,0.0,119.457,0.0,0.0,0.0,5.5365553655536554e+97
8,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,2.9503e+21,32.620666666666665,100.57666666666667,101.72333333333334,48.044333333333334,-0.15131553333333334,3132800000000.0,-0.002036833333333333,165.51,8.5753,416983333333.3333,2929.466666666667,1.6377000000000002e+22,25.927000000000003,8.419066666666668,2.943,53.641,0.0,0.0,0.0,36913702470358.0
9,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.98072380952381e+20,32.813619047619056,138.71380952380952,138.23714285714283,62.745047619047625,1.0376771904761906,740370476190.4762,-0.016020980952380953,34.035,10.92372380952381,685627142857.1428,1642.195238095238,1.5005571428571428e+21,23.233999999999998,5.664919047619048,1.7890476190476188,52.41514285714286,0.0,0.0,0.0,5.277671824337291e+102
10,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,8.566929999999998e+20,29.942400000000003,144.4115,143.55649999999997,58.50320000000001,1.112141,1367865000000.0,0.00495459,62.41144999999999,7.026659999999998,859090000000.0,1659.185,3.124415e+21,21.668149999999997,3.4323249999999996,1.17421,84.0578,0.0,0.0,0.0,5.542555425554255e+97
