index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2018-01-20 17:42:00,2018-01-20 17:52:00.0,2018-01-20 17:58:00.0,12696,N,False,1.58477e+21,34.28320000000001,136.613,134.96999999999997,60.484399999999994,0.620823,2870680000000.0,0.00841329,127.44599999999998,22.846700000000002,1317618000000.0,2228.5800000000004,8.060260000000001e+21,27.7979,12.338899999999999,2.97857,116.38499999999999,0.0,0.0,0.0,1.2696126961269612e+48
1,2018-08-23 20:23:00,2018-08-23 20:38:00.0,2018-08-23 20:46:00.0,12719,N,False,9.244944444444444e+20,42.53066666666666,132.99333333333334,136.21777777777777,72.178,-0.8404155555555555,2298322222222.222,-0.00043056777777777776,103.64455555555556,3.2934566666666667,785446666666.6666,2259.1444444444446,5.203355555555556e+21,28.30777777777778,16.836444444444442,1.3309333333333333,130.08333333333331,0.0,0.0,0.0,1.4132363545857681e+43
2,2020-01-31 14:47:00,2020-01-31 15:03:00.0,2020-01-31 15:23:00.0,12757,N,False,5.573029999999998e+21,32.2551,98.97260000000001,99.0784,42.513400000000004,0.0141847,5893370000000.0,-0.0013951719999999999,281.162,11.723379999999999,440051100000.0,3273.4,3.7357600000000007e+22,26.3481,10.325759999999999,3.3471200000000003,155.853,0.0,0.24627,1.1179999999999999,1.2757127571275713e+48
3,2018-08-16 09:12:00,2018-08-16 09:18:00.0,2018-08-16 09:23:00.0,12718,N,False,2.6546888888888884e+21,38.70533333333333,111.09333333333333,113.65777777777777,52.67755555555556,0.2274411111111111,3370466666666.6665,0.015769444444444444,185.68333333333334,59.679333333333325,2003088888888.889,4714.677777777778,2.372688888888889e+22,31.263,19.139111111111113,3.2127555555555554,95.15755555555556,0.0,0.2544666666666667,1.0943222222222222,1.4131252423635348e+43
4,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,8.084845454545456e+20,28.797727272727283,136.71363636363637,134.10181818181817,51.278454545454544,0.42071454545454556,1194354545454.5454,-0.0030699909090909088,52.22818181818181,4.104663636363636,304036545454.5455,1753.0090909090911,3.1048454545454546e+21,22.582272727272727,2.4983363636363634,0.0,59.395272727272726,0.0,0.0,0.0,1.005919150100592e+53
5,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,6.187845454545456e+20,39.283090909090916,168.5490909090909,169.12727272727273,90.27945454545454,-0.3043548,1019786363636.3636,-0.016601181818181817,56.532636363636364,14.116909090909092,493459090909.0909,2959.609090909091,3.3816181818181823e+21,25.00227272727273,8.962245454545455,1.035809090909091,37.71218181818182,0.0,0.0,0.0,1.0063737001006374e+53
6,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,6.179081818181817e+20,32.042818181818184,167.17,166.09363636363634,75.87718181818182,-0.08237059090909092,834724545454.5454,0.003097539090909091,46.65963636363636,2.5709463636363634,299533818181.8182,2837.3636363636365,3.098563636363636e+21,23.699454545454543,4.6829090909090905,0.0,32.46054545454546,0.0,0.3209818181818182,0.45454545454545453,1.0064646101006466e+53
7,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,6.401363636363636e+20,32.98563636363636,140.60454545454544,136.12,69.04472727272729,0.8230681818181818,1123236363636.3635,0.001004208,50.87972727272727,1.5207161818181818,465154545454.5455,2018.6818181818182,2.8166e+21,22.440727272727273,3.8319,0.0,119.14818181818183,0.0,0.0,0.0,1.0066464301006646e+53
8,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,2.435172727272727e+21,33.13318181818182,100.6740909090909,102.992,45.57163636363637,-0.04034961818181818,2871572727272.727,-0.0021378518181818184,138.37545454545457,8.078263636363637,683864545454.5454,2275.927272727273,1.1469490909090912e+22,25.92472727272727,9.273963636363634,1.2025545454545452,49.32718181818182,0.0,0.0,0.0,1.0067373401006738e+53
9,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.7388888888888885e+20,38.23444444444445,126.93555555555557,127.84666666666665,60.20144444444444,0.86599,859474444444.4445,-0.016375,37.47422222222222,11.796766666666665,527930000000.0,1800.8111111111111,1.7222e+21,27.620777777777775,13.567066666666667,2.3756333333333335,46.964555555555556,0.0,0.0,0.0,1.2314567590120346e+43
10,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,7.911300000000001e+20,29.022818181818185,134.89454545454544,132.60363636363635,54.84018181818181,1.0574963636363635,1290536363636.3635,0.002975909090909091,56.36600000000001,4.029336363636364,774011818181.8182,1568.1363636363637,2.8026000000000003e+21,21.454000000000004,2.763490909090909,1.6841,85.7619090909091,0.0,0.0,0.0,1.0077373501007737e+53
11,2010-07-13 15:36:00,not applicable,not applicable,11088,N,False,6.74508181818182e+20,30.124909090909092,150.22636363636366,149.76545454545456,62.937090909090905,-0.0772849090909091,887110909090.909,0.009714872727272728,46.062090909090905,8.82150909090909,604888181818.1818,2357.8818181818183,2.8509727272727274e+21,21.992363636363635,2.8384181818181817,0.20586363636363636,33.64218181818182,0.0,0.0,0.0,1.008010080100801e+53
12,2010-07-27 15:36:00,not applicable,not applicable,11090,N,False,1.0669909090909091e+21,27.80581818181818,126.78363636363638,125.70818181818181,47.01499999999999,0.6226272727272728,1769090909090.9092,0.0011221835454545454,78.78145454545455,2.790168181818182,596831818181.8182,1779.4363636363632,4.157681818181818e+21,23.377454545454544,2.9533181818181817,0.3700181818181818,68.26709090909091,0.0,0.0,0.0,1.0081919001008192e+53
13,2010-08-30 05:24:00,not applicable,not applicable,11104,N,False,1.087109090909091e+21,30.583818181818184,125.13636363636364,125.81636363636363,50.74599999999999,1.141939090909091,2064800000000.0,0.006758318181818182,85.92954545454546,12.706145454545453,1160586363636.3635,1790.5363636363634,4.5337454545454545e+21,24.18309090909091,3.691754545454545,0.5309272727272728,98.30018181818181,0.0,0.0,0.0,1.0094646401009465e+53
14,2010-10-15 19:36:00,not applicable,not applicable,11114,N,False,1.24188e+21,30.9377,133.97,133.34,54.64430000000001,-0.573644,1609280000000.0,0.0017695120000000002,80.83200000000001,3.3130200000000003,562874000000.0,2244.44,5.56319e+21,24.695199999999996,6.4173,0.76141,34.736900000000006,0.0,0.0,0.0,1.111411114111141e+48
15,2010-10-18 21:48:00,not applicable,not applicable,11116,N,False,5.1193090909090906e+20,39.728181818181824,175.9881818181818,173.65909090909093,104.44863636363635,0.1881514,822577272727.2727,-0.02739809090909091,51.54809090909091,18.037545454545455,563656363636.3636,4110.054545454546,3.590818181818181e+21,24.94909090909091,8.229218181818181,0.0,34.589636363636366,0.0,0.4545090909090909,1.0,1.0105555601010556e+53
16,2010-10-23 06:00:00,not applicable,not applicable,11118,N,False,6.869436363636364e+20,29.93918181818182,115.04,113.6009090909091,47.07690909090909,0.2370568181818182,1285772727272.7273,0.0038874363636363634,53.603,4.777827272727273,341265818181.8182,1789.3909090909094,2.9214545454545455e+21,25.15945454545454,4.605754545454545,0.1496909090909091,67.02600000000001,0.0,0.0,0.0,1.0107373801010737e+53
17,2010-11-08 20:36:00,not applicable,not applicable,11122,N,False,1.750963636363636e+21,50.09827272727273,156.70727272727274,153.64181818181817,100.77418181818183,0.6537018181818183,2834300000000.0,-4.7285636363636156e-05,164.47,3.9887954545454547,816503636363.6364,6583.290909090909,2.100981818181818e+22,33.56163636363636,20.832636363636365,2.5341363636363634,94.8028181818182,307.5418181818182,33.599090909090904,192.75,1.01110102010111e+53
18,2010-12-26 12:48:00,not applicable,not applicable,11136,N,False,2.3152555555555555e+21,29.907,120.35444444444445,121.13000000000001,51.54511111111111,-0.5370066666666666,2573677777777.778,0.005635522222222222,140.07444444444442,17.811,1141407777777.7778,2376.255555555555,9.998777777777778e+21,23.121111111111112,4.935077777777777,1.5523777777777776,55.37211111111111,19.438666666666663,32.98336666666667,63.55661111111111,1.2373457067904013e+43
19,2010-12-27 21:12:00,not applicable,not applicable,11137,N,False,1.0130245454545456e+21,33.54090909090909,149.8590909090909,148.93000000000004,68.69909090909091,1.3002,1864972727272.7273,-0.001603469090909091,93.32763636363637,2.528489090909091,1046547272727.2727,2009.6636363636367,4.2205818181818185e+21,23.286454545454543,4.675081818181819,0.0,97.55345454545454,0.0,0.0,0.0,1.0124646701012465e+53
20,2011-01-09 20:24:00,not applicable,not applicable,11143,N,False,1.0404254545454544e+21,32.715272727272726,151.03636363636363,150.14818181818183,68.01109090909091,0.85762,1777263636363.6365,-0.0008236304545454546,84.43363636363637,2.5430611818181816,727467272727.2727,1962.909090909091,4.348472727272726e+21,22.82418181818182,4.090172727272726,0.0,136.50454545454542,0.0,0.0,0.0,1.013010130101301e+53
21,2011-01-10 12:48:00,not applicable,not applicable,11144,N,False,5.756511111111111e+20,29.73988888888889,173.82,170.11888888888885,73.31277777777778,-0.3299528888888889,878472222222.2222,-0.0013710102222222222,46.440777777777775,1.867872,209166666666.66666,2835.766666666667,2.9785666666666666e+21,21.960555555555555,3.676355555555556,0.0,34.7751111111111,0.0,0.0,0.0,1.238234604568268e+43
