index,time_start,time_peak,time_end,nar,xray_class,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2010-05-05 17:13:00,2010-05-05 17:19:00,2010-05-05 17:22:00,11069,M,7.424611320754718e+21,39.40411320754717,109.80641509433961,119.25245283018869,62.174849056603776,0.045080005660377356,12427981132075.473,-0.02885209433962264,779.9379245283019,304.27924528301884,11140628301886.793,6816.841509433961,9.591328301886795e+22,32.20115094339623,19.27709433962264,4.151458490566037,205.16150943396227,4656.2169811320755,15.690622641509435,118.53132075471696
1,2010-06-12 00:30:00,2010-06-12 00:57:00,2010-06-12 01:02:00,11081,M,1.7105788048780488e+21,46.82185365853659,127.95217073170728,132.57119512195123,68.72565853658537,-0.07537058292682929,3908247219512.1953,-0.012757713170731707,183.1304024390244,37.979616585365854,2066229048780.4878,3646.1024390243906,1.4938720975609756e+22,36.72858536585366,28.197439024390246,3.0510650000000004,62.58144878048781,117.21976774193547,42.41400000000001,86.42490322580643
2,2010-06-13 05:30:00,2010-06-13 05:39:00,2010-06-13 05:44:00,11079,M,,,,,,,,,,,,,,,,,,,,
3,2010-08-07 17:55:00,2010-08-07 18:24:00,2010-08-07 18:47:00,11093,M,1.4831241379310345e+22,37.98963793103448,94.10067241379312,94.12913793103449,40.71601724137931,-0.0832265775862069,18208344827586.207,-0.005281977586206897,906.6770689655173,123.66324137931034,1474265689655.1724,7257.575862068965,2.2607879310344834e+23,32.88822413793103,21.97098275862069,3.7068689655172418,488.62931034482756,752.7514705882353,18.426057142857143,192.9124285714286
4,2010-10-16 19:07:00,2010-10-16 19:12:00,2010-10-16 19:15:00,11112,M,1.19106e+22,37.707699999999996,131.51816666666664,133.14966666666663,63.29445,0.4584163333333333,20339033333333.332,0.002199017083333333,1006.0158333333333,42.47619033333333,5596391666666.667,3707.558333333333,9.287928333333333e+22,29.34716666666667,15.629933333333332,3.946171666666667,701.6541666666668,1689.558,14.465016666666665,91.46128333333334
5,2010-11-04 23:30:00,2010-11-04 23:58:00,2010-11-05 00:12:00,11121,M,,,,,,,,,,,,,,,,,,,,
6,2010-11-05 12:43:00,2010-11-05 13:29:00,2010-11-05 14:06:00,11121,M,,,,,,,,,,,,,,,,,,,,
7,2010-11-06 15:27:00,2010-11-06 15:36:00,2010-11-06 15:44:00,11121,M,2.624571428571428e+22,27.8165,87.00492857142858,91.48935714285714,36.557,0.08474607142857142,26290357142857.145,0.0006930121428571428,1320.935714285714,26.737657142857138,2035946428571.4285,2236.5857142857144,1.1462571428571428e+23,22.7225,7.210957142857143,4.072421428571428,545.8449999999999,12.412500000000001,100.61607142857143,344.66785714285714
8,2011-01-28 00:44:00,2011-01-28 01:03:00,2011-01-28 01:10:00,11149,M,,,,,,,,,,,,,,,,,,,,
9,2011-02-09 01:23:00,2011-02-09 01:31:00,2011-02-09 01:35:00,11153,M,,,,,,,,,,,,,,,,,,,,
10,2011-02-13 17:28:00,2011-02-13 17:38:00,2011-02-13 17:47:00,11158,M,1.0182118965517243e+22,58.420362068965524,117.86517241379309,121.96155172413793,83.50720689655174,0.12968250862068967,26211689655172.414,0.019789431034482757,1345.9051724137928,394.8335344827586,13895922241379.31,8384.315517241379,2.1023505172413794e+23,46.60525862068966,45.47201724137931,4.2645258620689654,465.94344827586207,18199.5,11.39858793103448,143.92224137931035
11,2011-02-14 17:20:00,2011-02-14 17:26:00,2011-02-14 17:32:00,11158,M,2.1946517241379313e+22,60.04694827586208,103.4746724137931,113.75206896551722,75.9753448275862,0.10458265517241379,48938189655172.414,0.02296279310344828,2873.693103448276,795.0701724137932,15322310344827.586,15329.379310344828,7.06146724137931e+23,50.84779310344827,56.24758620689654,4.84333448275862,942.9803448275862,91496.08620689655,8.360322413793103,171.72051724137933
12,2011-02-15 01:44:00,2011-02-15 01:56:00,2011-02-15 02:06:00,11158,N,2.361239655172414e+22,60.46320689655173,96.69812068965518,105.71431034482758,71.2223275862069,0.0715259103448276,50965103448275.86,0.018370568965517246,2925.4568965517237,699.3156896551724,14344884482758.621,15469.086206896553,7.866729310344828e+23,51.88655172413793,58.34215517241379,4.842475862068966,1040.7862068965517,85824.0172413793,8.126029310344826,177.20724137931035
13,2011-02-16 07:35:00,2011-02-16 07:44:00,2011-02-16 07:55:00,11161,M,1.4796303571428573e+22,40.347750000000005,107.36160714285714,114.42660714285714,58.222214285714294,-0.17156081249999997,23197428571428.57,-0.011073039285714287,1287.8178571428573,235.03285714285715,5884241071428.571,5945.751785714286,1.6797464285714285e+23,33.937089285714286,21.800696428571428,4.343557142857143,501.5905357142857,4785.046428571428,13.924089285714286,140.88517857142855
14,2011-02-16 14:19:00,2011-02-16 14:25:00,2011-02-16 14:29:00,11158,M,2.7626625e+22,56.60885714285713,97.29551785714284,108.65982142857145,68.87623214285715,0.26197660714285714,55517214285714.29,0.02460355357142857,3204.464285714286,1032.7271428571428,33195964285714.285,14698.267857142857,8.195169642857143e+23,49.35017857142857,54.694946428571434,4.825019642857143,1098.1285714285714,71038.32142857143,8.6001875,184.35571428571433
15,2011-02-18 09:55:00,2011-02-18 10:11:00,2011-02-18 10:15:00,11158,M,3.4010259259259263e+22,47.25835185185186,99.16005555555554,109.17537037037037,61.5665,-0.02401729537037037,53692018518518.516,0.01630362962962963,3236.2,764.2781481481479,26797444444444.445,11417.037037037036,7.115333333333332e+23,40.677444444444454,36.745999999999995,4.926283333333333,1122.2296296296297,38223.555555555555,10.443318518518524,207.94240740740744
16,2011-02-18 10:23:00,2011-02-18 10:26:00,2011-02-18 10:37:00,11162,M,1.4473777777777775e+22,50.35957407407406,111.40629629629632,112.81481481481481,65.79135185185186,0.3382197222222222,25573814814814.816,-0.007073344444444442,1231.6814814814816,159.5201851851852,4039014074074.074,9222.775925925926,2.7922888888888888e+23,41.32768518518519,39.21238888888889,3.940418518518518,731.1801851851851,4426.772222222223,16.72516666666667,216.65518518518516
17,2011-02-18 12:59:00,2011-02-18 13:03:00,2011-02-18 13:06:00,11158,M,3.4917870370370376e+22,46.81292592592593,96.92438888888888,107.16296296296298,60.296518518518525,0.010307056481481483,53388962962962.96,0.015548259259259258,3240.809259259259,747.9927777777776,25334148148148.15,11391.592592592593,7.295811111111111e+23,40.40552830188678,36.169925925925924,4.845153703703704,1109.3722222222223,36147.444444444445,10.99605,210.6272222222222
18,2011-02-18 14:00:00,2011-02-18 14:08:00,2011-02-18 14:15:00,11162,M,1.5271872727272728e+22,51.15852727272728,115.48527272727274,116.93236363636363,68.9935818181818,0.2327525454545455,28240763636363.637,-0.005304076363636364,1364.3290909090908,122.96670909090909,3274494727272.727,9073.358181818183,2.8964072727272723e+23,41.52734545454545,39.39467272727273,3.973605454545454,770.5683636363636,5246.205454545454,17.50550909090909,230.10236363636358
19,2011-02-18 20:56:00,2011-02-18 21:04:00,2011-02-18 21:14:00,11162,M,1.7293175438596492e+22,52.384473684210526,120.23684210526316,123.3357894736842,74.65919298245613,0.04585022473684211,35919491228070.17,-0.003896177192982456,1766.582456140351,107.4326842105263,2191270526315.7896,9150.164912280703,3.363273684210526e+23,42.01256140350877,39.17408771929824,4.3704368421052635,883.9422807017544,11464.426315789475,17.222929824561405,248.53894736842105
20,2011-02-24 07:23:00,2011-02-24 07:35:00,2011-02-24 07:42:00,11163,M,,,,,,,,,,,,,,,,,,,,
21,2011-02-28 12:38:00,2011-02-28 12:52:00,2011-02-28 13:03:00,11164,M,2.603398275862069e+22,33.26808620689655,82.58753448275863,87.46862068965518,40.40191379310345,-0.1076761551724138,29083948275862.07,0.012592594827586208,1588.1206896551723,475.5089655172414,23580758620689.656,4629.958620689655,2.3243275862068966e+23,27.370396551724138,14.39896551724138,4.403474137931035,621.3329310344828,4108.06724137931,15.215155172413795,143.63258620689655
22,2011-03-07 05:00:00,2011-03-07 05:13:00,2011-03-07 05:19:00,11164,M,5.674120338983051e+22,43.46208474576271,93.28461016949153,102.5308813559322,52.63240677966102,-0.002005890508474577,77828491525423.73,0.007537745762711864,4206.496610169492,595.7008474576271,34815050847457.63,10920.864406779661,1.145208474576271e+24,37.776465517241384,32.69350847457628,5.015150847457628,2103.081355932203,67557.96610169491,8.351440677966101,186.99016949152545
23,2011-03-07 07:49:00,2011-03-07 07:54:00,2011-03-07 07:56:00,11165,M,3.0439625000000002e+22,38.002375,99.30875,107.39750000000001,52.311125,-0.27283625,37145750000000.0,-0.005614124999999999,2136.0750000000003,224.735,6198550000000.0,5855.75,3.10975e+23,31.3435,21.4665,4.439575,972.64625,5346.325,17.966125,172.37375
24,2011-03-07 07:59:00,2011-03-07 08:07:00,2011-03-07 08:15:00,11164,M,5.795887931034483e+22,42.596741379310345,92.54475862068965,101.29718965517243,51.55431034482758,-0.026627104137931033,76882155172413.8,0.007289484482758621,4205.693103448276,581.8387931034483,32960241379310.344,10546.393103448274,1.1171310344827586e+24,37.06641071428571,31.335206896551725,4.952351724137932,2058.8120689655175,60999.43103448276,8.585013793103448,188.9544827586207
25,2011-03-07 09:14:00,2011-03-07 09:20:00,2011-03-07 09:28:00,11164,M,5.8787517241379325e+22,42.2161724137931,91.62343103448275,100.10486206896552,50.768068965517244,-0.03535445413793103,76780396551724.14,0.007128644827586208,4200.48448275862,578.1577586206896,32669931034482.758,10269.012068965518,1.1059172413793104e+24,36.77680701754387,30.604982758620693,4.9107206896551725,2026.6706896551727,54747.84482758621,8.752251724137931,189.80155172413797
26,2011-03-07 13:45:00,2011-03-07 14:30:00,2011-03-07 14:56:00,11166,M,2.313494827586207e+22,51.85841379310345,95.82112068965517,99.71960344827585,58.50922413793102,0.14632120689655173,34997879310344.83,-0.004082924137931035,1700.7896551724139,141.5386206896552,6103844827586.207,10843.684482758621,4.998418965517242e+23,44.273879310344824,45.50327586206897,4.279446551724138,935.223620689655,12785.63103448276,15.045879310344828,259.19293103448274
27,2011-03-07 19:43:00,2011-03-07 20:12:00,2011-03-07 20:58:00,11164,M,6.283610344827587e+22,40.19312068965518,86.4123620689655,94.7261724137931,46.9201724137931,-0.023855800310344823,75519844827586.2,0.004045727586206896,4131.343103448276,352.6765517241379,23442724137931.035,8906.05,1.0323489655172414e+24,34.80113793103448,26.4106724137931,4.778898275862068,1879.2362068965517,28100.775862068964,9.964575862068966,192.60362068965514
28,2011-03-07 21:45:00,2011-03-07 21:50:00,2011-03-07 21:55:00,11165,M,,,,,,,,,,,,,,,,,,,,
29,2011-03-08 02:24:00,2011-03-08 02:29:00,2011-03-08 02:32:00,11165,M,,,,,,,,,,,,,,,,,,,,
30,2011-03-08 03:37:00,2011-03-08 03:58:00,2011-03-08 04:20:00,11171,M,,,,,,,,,,,,,,,,,,,,
31,2011-03-08 10:35:00,2011-03-08 10:44:00,2011-03-08 10:55:00,11165,M,,,,,,,,,,,,,,,,,,,,
32,2011-03-08 18:08:00,2011-03-08 18:28:00,2011-03-08 18:41:00,11165,M,,,,,,,,,,,,,,,,,,,,
33,2011-03-08 19:46:00,2011-03-08 20:16:00,2011-03-08 21:19:00,11165,M,,,,,,,,,,,,,,,,,,,,
34,2011-03-09 10:35:00,2011-03-09 11:07:00,2011-03-09 11:21:00,11166,M,3.0014089285714286e+22,59.035000000000004,96.59223214285714,104.04435714285715,69.94430357142856,0.32862857142857144,60865232142857.14,-0.00029516357142857143,3004.210714285714,85.83987499999999,8716508928571.429,14142.55357142857,9.243101785714286e+23,51.00301785714286,57.140821428571435,4.908941071428571,1389.5321428571428,66309.82142857143,10.016862500000002,223.66785714285717
35,2011-03-09 13:17:00,2011-03-09 14:02:00,2011-03-09 14:13:00,11166,M,3.0241785714285713e+22,58.55214285714286,98.24132142857142,105.65882142857143,70.43066071428572,0.3545814285714286,60500375000000.0,-0.0016735005357142857,2999.2035714285716,122.48466071428571,9393369642857.143,14563.05357142857,9.374189285714286e+23,50.59778571428573,56.584017857142854,4.845167857142856,1399.7035714285714,61733.82142857143,10.264241071428572,226.22125
36,2011-03-09 23:13:00,2011-03-09 23:23:00,2011-03-09 23:29:00,11166,N,3.077829310344828e+22,58.293689655172415,95.96555172413792,102.1715172413793,68.51406896551724,0.3086353448275862,58019500000000.0,-0.0030822486258620693,2946.205172413793,148.64143431034483,8054831034482.759,15118.465517241379,9.767153448275861e+23,50.28322413793103,55.931620689655176,4.735415517241381,1438.3431034482758,60894.81034482759,10.152015517241379,229.41879310344828
37,2011-03-12 04:33:00,2011-03-12 04:43:00,2011-03-12 04:48:00,11166,M,3.925106666666667e+22,52.71731111111112,92.88548888888889,100.71737777777776,60.765066666666655,0.10670495555555555,65034377777777.78,-0.0013122324000000001,3310.6577777777775,92.04233288888888,7673737777777.777,12959.4,1.0137726666666666e+24,46.20942222222222,48.06468888888889,4.9361088888888895,1653.5355555555554,60247.24444444444,10.885977777777777,255.9851111111111
