index,time_start,time_peak,time_end,nar,xray_class,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2016-04-04 19:25:00,2016-04-04 19:39:00.0,2016-04-04 19:49:00.0,12528,B,2.0183655172413795e+21,53.23351724137931,122.06517241379309,121.02344827586207,77.93708620689657,0.25286400862068964,3669112068965.517,0.0009502050344827586,183.53,11.564819482758619,781000000000.0,6725.767241379312,2.9620172413793097e+22,38.225655172413795,34.90805172413793,2.784608928571429,167.66568965517243,339.43258620689653,21.229155172413797,107.43344827586206
1,2017-12-23 20:33:00,2017-12-23 20:36:00.0,2017-12-23 20:43:00.0,12692,B,8.935384745762712e+21,52.42093220338984,115.11949152542373,116.35474576271189,70.64088135593221,0.11312524237288137,17228728813559.322,0.0039046355932203392,795.1935593220338,60.61755932203389,2880827966101.695,6117.205084745763,1.2610627118644068e+23,40.87327118644068,37.460559322033895,3.9454983050847456,487.0835593220339,3478.5440677966103,23.600033898305085,206.14576271186442
2,2021-02-18 13:25:00,2021-02-18 13:29:00.0,2021-02-18 13:37:00.0,12803,B,,,,,,,,,,,,,,,,,,,,
3,2021-02-19 14:40:00,2021-02-19 14:47:00.0,2021-02-19 14:51:00.0,12803,B,,,,,,,,,,,,,,,,,,,,
4,2011-08-13 14:25:00,2011-08-13 14:31:00.0,2011-08-13 14:35:00.0,11269,B,9.97533103448276e+20,31.928224137931036,143.1306896551724,140.29224137931035,62.12584482758621,0.13562644827586207,1638331034482.7585,0.004726539310344828,76.42720689655171,7.881367586206897,403394931034.4828,2053.7103448275857,4.434903448275862e+21,23.97081034482759,5.395463793103449,1.9834799999999997,80.0846379310345,,,
5,2016-11-27 19:13:00,2016-11-27 19:18:00.0,2016-11-27 19:24:00.0,12613,B,,,,,,,,,,,,,,,,,,,,
6,2020-11-03 21:16:00,2020-11-03 21:20:00.0,2020-11-03 21:26:00.0,12780,B,1.4899454545454548e+21,24.502818181818185,108.26403636363638,109.75129090909091,33.39863636363636,-0.6365460000000001,1795812727272.7273,-0.0016731342181818185,77.42145454545455,3.8584599999999987,783319272727.2727,1367.4036363636362,4.4584890909090917e+21,21.229636363636363,2.4909200000000005,2.2838826086956523,50.92769090909091,,,
7,2021-07-21 02:01:00,2021-07-21 02:09:00.0,2021-07-21 02:15:00.0,12847,B,,,,,,,,,,,,,,,,,,,,
8,2021-09-03 09:36:00,2021-09-03 09:42:00.0,2021-09-03 09:46:00.0,12863,B,7.960243103448275e+21,48.93362068965517,108.9648275862069,111.12275862068965,61.28610344827586,0.1304531655172414,12291793103448.275,-0.0009158293879310346,594.3493103448275,17.983767431034487,1766799655172.4138,8508.18448275862,1.3648637931034481e+23,40.03064912280702,37.036862068965526,4.043810344827586,324.1244827586207,1861.843448275862,12.453677586206895,107.63520689655174
9,2021-04-19 00:17:00,2021-04-19 00:24:00.0,2021-04-19 00:28:00.0,12016,B,,,,,,,,,,,,,,,,,,,,
10,2017-12-25 07:11:00,2017-12-25 07:16:00.0,2017-12-25 07:28:00.0,12692,B,7.920015789473684e+21,50.76035087719298,116.17000000000002,115.5901754385965,71.03808771929825,0.18471826315789477,14255105263157.895,0.005048640350877193,692.4287719298245,66.55452631578947,1408981403508.772,6405.701754385964,1.1212122807017544e+23,40.252315789473684,34.988157894736844,3.2079745454545456,442.81000000000006,2835.885964912281,25.685719298245616,216.29263157894738
11,2017-01-16 01:41:00,2017-01-16 01:44:00.0,2017-01-16 01:48:00.0,12626,B,,,,,,,,,,,,,,,,,,,,
12,2020-01-25 07:11:00,2020-01-25 07:14:00.0,2020-01-25 07:18:00.0,12757,B,5.034642105263158e+20,35.33778947368421,154.50350877192983,150.5857894736842,68.30166666666666,1.0787360122807017,827389473684.2106,-0.009424925192982455,42.81782456140351,8.349628473684213,548690789473.6842,3268.7614035087718,3.3587280701754384e+21,26.772789473684206,9.355445614035087,2.4738928571428573,24.106649122807017,,,
13,2011-08-11 22:54:00,2011-08-11 23:09:00.0,2011-08-11 23:24:00.0,11266,B,5.281991379310345e+21,25.83003448275862,105.0658275862069,104.59839655172411,35.86739655172414,-0.10005918448275862,5753546551724.138,-0.0010319914310344827,251.35586206896554,8.768810172413792,627355379310.3448,1481.4913793103449,1.6863568965517242e+22,21.659362068965518,1.684326724137931,2.4829,193.7246551724138,,27.991833333333332,41.14366666666667
14,2016-01-08 11:23:00,2016-01-08 11:31:00.0,2016-01-08 11:41:00.0,12482,B,9.034589285714285e+20,49.175625000000004,161.45553571428576,163.59392857142853,96.534625,-0.07707042321428571,2140160714285.7144,0.009178014285714286,122.6900892857143,13.824739285714287,480388392857.1429,3259.6392857142855,6.549482142857142e+21,30.385945454545453,18.982410714285713,2.9314576923076925,82.01944642857143,154.8357727272727,17.233454545454546,45.61445454545455
15,2019-04-08 22:20:00,2019-04-08 22:25:00.0,2019-04-08 22:29:00.0,12738,B,,,,,,,,,,,,,,,,,,,,
16,2016-04-01 03:38:00,2016-04-01 03:41:00.0,2016-04-01 03:44:00.0,12526,B,8.099190566037736e+21,62.05422641509434,68.24258490566038,70.81324528301886,47.98728301886793,0.20717407547169814,10002966037735.85,0.003505998113207547,423.8418867924528,44.6517924528302,1535659245283.0188,18553.509433962263,3.1493660377358486e+23,53.85284905660378,64.56060377358492,2.5463340000000003,417.8884905660377,,1.8624833333333333,24.411999999999995
17,2016-04-27 13:14:00,2016-04-27 13:21:00.0,2016-04-27 13:26:00.0,12532,B,,,,,,,,,,,,,,,,,,,,
18,2021-02-18 19:56:00,2021-02-18 20:47:00.0,2021-02-18 21:09:00.0,12803,B,,,,,,,,,,,,,,,,,,,,
