,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,expected_timepoint,observed_timepoint,time_difference
1337,2010-05-03 09:48:00,not applicable,not applicable,11065.0,N,0.0,False,False,4.6085,56.133,28.712,46.955,126.97,125.98,0.46968,-0.0030703,1667.1,23.917,0.0,376510000000.0,2.998,3.3232e+21,51.734,1259800000000.0,8.5769e+20,0.0,0.0,0.0,2010-05-02 17:48:00,2010-05-02 17:48:00,0 days 00:00:00
1338,2010-05-06 15:48:00,not applicable,not applicable,11070.0,N,0.0,False,False,13.772,37.294,33.442,87.032,185.4,186.99,0.17716,-0.017237,2459.3,21.749,0.0,462540000000.0,3.8798,2.6096e+21,54.73,948060000000.0,6.0799e+20,0.0,0.0,0.0,2010-05-05 23:48:00,2010-05-05 23:48:00,0 days 00:00:00
1339,2010-05-08 21:48:00,not applicable,not applicable,11071.0,N,0.0,False,False,1.8772,28.277,31.449,69.05,157.22,155.12,0.1429,-0.0021045,2462.0,24.766,2.4071,68330000000.0,5.9417,2.9166e+21,43.166,849750000000.0,6.0384e+20,0.0,0.0,0.0,2010-05-08 05:48:00,2010-05-08 05:48:00,0 days 00:00:00
1341,2010-05-30 18:00:00,not applicable,not applicable,11074.0,N,0.0,False,False,7.1684,54.565,32.431,47.509,100.03,101.57,-0.24309,-0.0017039,2851.9,25.813,2.7952,552810000000.0,7.9629,1.5934e+22,169.29,3196200000000.0,2.9222e+21,0.0,0.0,0.0,2010-05-30 02:00:00,2010-05-30 02:00:00,0 days 00:00:00
1342,2010-06-18 12:48:00,not applicable,not applicable,11083.0,N,0.0,False,False,9.4141,54.582,33.441,62.589,136.49,134.8,1.133,-0.012552,1632.3,23.958,2.3374,474630000000.0,6.1333,1.6259e+21,35.018,770690000000.0,4.1819e+20,0.0,0.0,0.0,2010-06-17 20:48:00,2010-06-17 20:48:00,0 days 00:00:00
1343,2010-06-28 18:00:00,not applicable,not applicable,11085.0,N,0.0,False,False,7.8773,84.577,29.314,63.415,152.19,150.46,0.90454,0.0056549,1849.0,20.916,1.2331,684970000000.0,3.4458,3.4205e+21,64.979,1348000000000.0,9.0233e+20,0.0,0.0,0.0,2010-06-28 02:00:00,2010-06-28 02:00:00,0 days 00:00:00
1344,2010-07-13 15:36:00,not applicable,not applicable,11088.0,N,0.0,False,False,6.4431,32.675,31.089,55.786,134.34,131.93,0.2124,0.0060899,2042.0,23.46,2.4411,351660000000.0,3.4026,2.8691e+21,42.37,898450000000.0,6.7074e+20,0.0,0.0,0.0,2010-07-12 23:36:00,2010-07-12 23:36:00,0 days 00:00:00
1345,2010-07-27 15:36:00,not applicable,not applicable,11090.0,N,0.0,False,False,5.5709,68.615,29.794,45.629,119.96,118.29,0.35404,0.0023506,1586.9,24.814,2.5348,455100000000.0,4.5148,4.9947e+21,87.528,2145300000000.0,1.2868e+21,0.0,0.0,0.0,2010-07-26 23:36:00,2010-07-26 23:36:00,0 days 00:00:00
1346,2010-08-30 05:24:00,not applicable,not applicable,11104.0,N,0.0,False,False,4.4981,99.201,30.815,54.945,126.43,124.22,0.50827,0.0029209,1970.6,24.054,0.0,441170000000.0,3.0519,4.0303e+21,64.734,1485600000000.0,9.225e+20,0.0,0.0,0.0,2010-08-29 13:24:00,2010-08-29 13:24:00,0 days 00:00:00
1347,2010-10-15 19:36:00,not applicable,not applicable,11114.0,N,0.0,False,False,0.1006,33.039,27.825,54.043,134.2,133.85,-0.33909,-5.9988e-05,1978.2,21.596,0.0,297610000000.0,0.95408,4.4056e+21,72.192,1388100000000.0,1.186e+21,0.0,0.0,0.0,2010-10-15 03:36:00,2010-10-15 03:36:00,0 days 00:00:00
1348,2010-10-18 21:48:00,not applicable,not applicable,11116.0,N,0.0,False,False,17.081,29.044,38.668,89.242,159.41,157.09,-0.017999,-0.028186,3442.7,25.216,1.658,560590000000.0,7.7558,2.7707e+21,44.079,728080000000.0,4.385e+20,0.0,0.0,0.0,2010-10-18 05:48:00,2010-10-18 05:48:00,0 days 00:00:00
1349,2010-10-23 06:00:00,not applicable,not applicable,11118.0,N,0.0,False,False,8.4832,68.615,30.258,45.523,113.97,115.13,0.088214,0.0068358,1693.3,25.261,0.0,624350000000.0,5.3183,2.7908e+21,58.496,1412500000000.0,6.874e+20,0.0,0.0,0.0,2010-10-22 14:00:00,2010-10-22 14:00:00,0 days 00:00:00
1350,2010-11-08 20:36:00,not applicable,not applicable,11122.0,N,0.0,False,False,2.4835,94.9,48.968,84.444,137.02,133.43,0.62094,0.00083479,4947.7,35.504,2.5338,954480000000.0,25.378,1.9548e+22,168.56,3280700000000.0,1.8254e+21,197.24,270.79,37.83,2010-11-08 04:36:00,2010-11-08 04:36:00,0 days 00:00:00
