,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1337,2010-05-03 09:48:00,not applicable,not applicable,11065.0,N,0.0,False,False,4.5043,58.405,28.932,47.75,130.0,129.13,0.51198,-0.0034836,1736.9,23.102,0.0,396230000000.0,3.7123,2.9825e+21,52.127,1226300000000.0,7.7887e+20,0.0,0.0,0.0
1338,2010-05-06 15:48:00,not applicable,not applicable,11070.0,N,0.0,False,False,14.086,36.301,38.865,89.144,173.08,174.89,0.1566,-0.017696,2775.7,25.291,0.0,459700000000.0,10.176,2.9342e+21,53.216,931040000000.0,5.9383e+20,0.0,0.0,0.0
1339,2010-05-08 21:48:00,not applicable,not applicable,11071.0,N,0.0,False,False,5.8981,33.004,32.059,77.611,176.64,174.86,0.10645,0.0072996,2811.7,23.222,0.0,476500000000.0,3.8319,3.0208e+21,47.79,841000000000.0,6.0633e+20,0.0,0.0,0.0
1341,2010-05-30 18:00:00,not applicable,not applicable,11074.0,N,0.0,False,False,3.8158,53.447,33.634,43.475,98.367,100.4,0.0063942,-0.00095087,2444.8,26.544,2.7076,423700000000.0,10.815,1.3029e+22,139.93,2840700000000.0,2.596e+21,0.0,0.0,0.0
1342,2010-06-18 12:48:00,not applicable,not applicable,11083.0,N,0.0,False,False,15.945,46.284,33.975,62.594,136.51,137.11,1.1989,-0.021091,1764.6,24.884,2.1238,713930000000.0,8.3333,1.7716e+21,45.746,996470000000.0,4.2152e+20,0.0,0.0,0.0
1343,2010-06-28 18:00:00,not applicable,not applicable,11085.0,N,0.0,False,False,6.2353,87.132,29.111,57.52,138.36,135.48,1.3113,0.0042649,1528.6,20.815,0.0,1042000000000.0,1.5048,2.968e+21,65.379,1455800000000.0,8.6492e+20,0.0,0.0,0.0
1344,2010-07-13 15:36:00,not applicable,not applicable,11088.0,N,0.0,False,False,9.1086,31.572,31.311,59.216,140.45,139.78,-0.051628,0.009238,2268.6,23.736,0.0,576090000000.0,4.7667,2.9707e+21,48.559,983250000000.0,6.8153e+20,0.0,0.0,0.0
1345,2010-07-27 15:36:00,not applicable,not applicable,11090.0,N,0.0,False,False,9.6887,69.678,27.981,46.878,127.2,127.54,0.90505,0.0050174,1792.3,23.58,0.0,947780000000.0,3.4697,4.5962e+21,91.843,2063500000000.0,1.166e+21,0.0,0.0,0.0
1346,2010-08-30 05:24:00,not applicable,not applicable,11104.0,N,0.0,False,False,9.3146,97.624,30.386,51.483,125.71,126.2,1.1772,0.005914,1936.6,23.908,0.0,994910000000.0,2.9206,4.0506e+21,72.745,1664600000000.0,9.3558e+20,0.0,0.0,0.0
1347,2010-10-15 19:36:00,not applicable,not applicable,11114.0,N,0.0,False,False,2.8806,31.877,31.302,54.97,128.09,128.15,-0.27384,0.0015217,2109.3,24.601,0.0,271250000000.0,6.2335,5.3027e+21,81.532,1640800000000.0,1.2233e+21,0.0,0.0,0.0
1348,2010-10-18 21:48:00,not applicable,not applicable,11116.0,N,0.0,False,False,16.103,33.584,40.149,97.535,162.33,156.9,-0.49536,-0.024214,4088.5,26.122,0.0,624710000000.0,9.6241,3.6108e+21,46.339,757670000000.0,4.875e+20,0.0,0.0,0.0
