,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1337,2010-05-03 09:48:00,not applicable,not applicable,11065.0,N,0.0,False,False,6.4699,46.074,27.382,43.253,124.16,123.76,0.61404,-0.0045918,1645.5,22.957,0.0,462640000000.0,2.3421,3.0791e+21,46.962,1095600000000.0,8.4265e+20,0.0,0.0,0.0
1338,2010-05-06 15:48:00,not applicable,not applicable,11070.0,N,0.0,False,False,3.1582,24.676,31.032,68.522,159.18,152.67,-0.40099,-0.0065524,1945.4,22.562,0.0,103460000000.0,4.7718,1.2453e+21,24.225,539380000000.0,2.8148e+20,0.0,0.0,0.0
1339,2010-05-08 21:48:00,not applicable,not applicable,11071.0,N,0.0,False,False,2.5918,19.852,28.966,49.579,134.97,133.45,-0.75189,-0.0031151,1969.6,23.579,0.0,335110000000.0,4.3269,2.1763e+21,35.719,729620000000.0,5.5497e+20,0.0,0.0,0.0
1341,2010-05-30 18:00:00,not applicable,not applicable,11074.0,N,0.0,False,False,4.7278,34.78,29.195,40.826,84.31,83.099,0.087489,-0.0014928,2482.3,21.166,2.8875,413610000000.0,2.7471,1.044e+22,99.176,1756000000000.0,2.2138e+21,0.0,0.0,0.0
1342,2010-06-18 12:48:00,not applicable,not applicable,11083.0,N,0.0,False,False,10.508,36.965,35.42,73.588,151.28,149.34,2.0686,-0.025381,1875.3,24.862,2.5235,768210000000.0,8.9372,1.0311e+21,23.607,518750000000.0,2.3762e+20,0.0,0.0,0.0
1343,2010-06-28 18:00:00,not applicable,not applicable,11085.0,N,0.0,False,False,3.5779,63.85,28.736,52.767,126.39,123.93,1.0939,0.0049418,1463.2,20.883,1.113,430410000000.0,1.9337,1.4069e+21,26.818,645280000000.0,4.1686e+20,0.0,0.0,0.0
1344,2010-07-13 15:36:00,not applicable,not applicable,11088.0,N,0.0,False,False,5.8364,44.071,29.417,56.992,142.22,141.09,0.80996,0.0061371,1988.9,23.383,0.0,418730000000.0,3.8906,2.5119e+21,45.357,976020000000.0,6.0037e+20,0.0,0.0,0.0
1345,2010-07-27 15:36:00,not applicable,not applicable,11090.0,N,0.0,False,False,1.1873,54.795,31.986,44.481,111.5,111.96,0.70897,-0.0010498,1749.1,27.361,1.9669,434990000000.0,8.5765,2.6272e+21,43.558,1169600000000.0,5.9159e+20,0.0,0.0,0.0
1346,2010-08-30 05:24:00,not applicable,not applicable,11104.0,N,0.0,False,False,5.1819,126.03,30.2,60.695,141.92,140.54,0.84073,0.0029409,1640.2,20.713,0.0,794580000000.0,0.96481,3.8381e+21,79.516,1736400000000.0,1.079e+21,0.0,0.0,0.0
1347,2010-10-15 19:36:00,not applicable,not applicable,11114.0,N,0.0,False,False,0.024535,31.677,23.824,40.8,115.79,115.8,-0.96084,-1.3184e-05,1513.7,19.013,0.0,934660000000.0,0.42988,3.741e+21,73.931,1362800000000.0,1.312e+21,0.0,0.0,0.0
1348,2010-10-18 21:48:00,not applicable,not applicable,11116.0,N,0.0,False,False,7.1187,16.752,33.737,83.744,168.43,162.46,0.57401,-0.020694,2572.1,21.985,0.0,275580000000.0,2.0349,1.1751e+21,20.68,394860000000.0,2.3576e+20,0.0,0.0,0.0
1349,2010-10-23 06:00:00,not applicable,not applicable,11118.0,N,0.0,False,False,3.8081,88.165,31.008,54.872,132.26,132.54,1.0219,-0.0022681,1515.0,22.247,0.0,893830000000.0,3.3949,3.3782e+21,71.14,1652000000000.0,9.6357e+20,0.0,0.0,0.0
1350,2010-11-08 20:36:00,not applicable,not applicable,11122.0,N,0.0,False,False,6.2049,91.999,38.93,78.671,158.77,156.5,0.44928,-0.0025326,3237.2,27.676,0.0,568060000000.0,11.592,1.0533e+22,141.47,2759300000000.0,1.6387e+21,8.0623,0.0,2.7527
1351,2010-12-26 12:48:00,not applicable,not applicable,11136.0,N,0.0,False,False,25.863,56.909,30.62,50.256,101.56,103.85,-0.25431,0.0070357,4060.1,23.406,3.1512,1092500000000.0,4.4614,1.9821e+22,164.46,2596900000000.0,2.9894e+21,115.9,112.25,31.31
1352,2010-12-27 21:12:00,not applicable,not applicable,11137.0,N,0.0,False,False,17.302,84.443,31.989,68.449,147.85,150.32,1.5329,-0.019014,1640.3,21.21,2.1398,917460000000.0,3.4066,1.9824e+21,53.592,1119700000000.0,5.7067e+20,0.0,0.0,0.0
1353,2011-01-09 20:24:00,not applicable,not applicable,11143.0,N,0.0,False,False,2.0252,132.63,30.925,66.497,150.09,149.06,0.56078,-0.0014665,1902.1,21.611,0.0,394110000000.0,3.9074,3.491e+21,67.329,1455400000000.0,8.8154e+20,0.0,0.0,0.0
1354,2011-01-10 12:48:00,not applicable,not applicable,11144.0,N,0.0,False,False,0.63021,18.668,26.924,49.133,128.11,127.53,-1.1238,-0.00095198,1983.4,22.6,1.6721,378600000000.0,2.1148,1.7438e+21,27.832,585220000000.0,4.5161e+20,0.0,0.0,0.0
1355,2011-01-19 06:36:00,not applicable,not applicable,11148.0,N,0.0,False,False,1.1593,63.087,29.09,49.394,120.94,119.8,-0.17924,-0.00037049,2709.8,23.206,2.1782,288740000000.0,4.0908,1.126e+22,129.06,2463100000000.0,2.2451e+21,0.0,0.0,0.0
1356,2011-01-28 22:36:00,not applicable,not applicable,11151.0,N,0.0,False,False,12.281,24.179,28.788,50.966,118.66,119.77,-0.19415,0.0074564,1886.5,21.446,2.6264,642270000000.0,3.5823,4.1263e+21,59.395,1136300000000.0,1.1774e+21,0.0,0.0,0.0
1357,2011-02-09 11:48:00,not applicable,not applicable,11154.0,N,0.0,False,False,1.176,24.449,27.824,39.188,105.41,105.15,-0.036257,0.00066855,1576.4,21.894,0.0,98220000000.0,4.8891,3.6826e+21,57.599,1161000000000.0,1.1389e+21,0.0,0.0,0.0
1358,2011-02-10 05:48:00,not applicable,not applicable,11155.0,N,0.0,False,False,3.728,19.45,31.766,60.833,138.12,137.74,1.6077,-0.012855,1859.5,24.981,0.0,238800000000.0,9.3103,7.1615e+20,16.094,365970000000.0,1.705e+20,0.0,0.0,0.0
